timestamp,source_time,site,edge_id,battery_soc_pct,battery_power_w,grid_power_w,production_power_w,consumption_power_w,is_anomaly,anomaly_type
2026-01-02T15:58:00Z,2026-07-06T06:11:11Z,Willowbrook Fabrication Shop,0,100,0,-7974,4570,-511,True,grid_instability
2026-01-02T15:59:00Z,2026-07-06T06:11:12Z,Willowbrook Fabrication Shop,0,100,0,-8158,4572,-693,True,grid_instability
2026-01-02T16:00:00Z,2026-07-06T06:11:13Z,Willowbrook Fabrication Shop,0,100,0,-8265,4574,-798,True,grid_instability
2026-01-02T16:01:00Z,2026-07-06T06:11:14Z,Willowbrook Fabrication Shop,0,100,0,-8116,4576,-647,True,grid_instability
2026-01-02T16:02:00Z,2026-07-06T06:11:15Z,Willowbrook Fabrication Shop,0,100,0,-8094,4578,-623,True,grid_instability
2026-01-02T16:03:00Z,2026-07-06T06:11:16Z,Willowbrook Fabrication Shop,0,100,0,-8107,4580,-634,True,grid_instability
2026-01-02T16:04:00Z,2026-07-06T06:11:17Z,Willowbrook Fabrication Shop,0,100,0,-8121,4582,-646,True,grid_instability
2026-01-02T16:05:00Z,2026-07-06T06:11:18Z,Willowbrook Fabrication Shop,0,100,0,-8107,4584,-630,True,grid_instability
2026-01-02T16:06:00Z,2026-07-06T06:11:19Z,Willowbrook Fabrication Shop,0,100,0,-7923,4586,-444,True,grid_instability
2026-01-02T16:07:00Z,2026-07-06T06:11:20Z,Willowbrook Fabrication Shop,0,100,0,-7819,4588,-338,True,grid_instability
2026-01-02T16:08:00Z,2026-07-06T06:11:21Z,Willowbrook Fabrication Shop,0,100,0,-7862,4590,-379,True,grid_instability
2026-01-02T16:09:00Z,2026-07-06T06:11:22Z,Willowbrook Fabrication Shop,0,100,0,-8001,4592,-516,True,grid_instability
2026-01-02T16:10:00Z,2026-07-06T06:11:23Z,Willowbrook Fabrication Shop,0,100,0,-8085,4594,-598,True,grid_instability
2026-01-02T16:11:00Z,2026-07-06T06:11:24Z,Willowbrook Fabrication Shop,0,100,0,-8051,4596,-562,True,grid_instability
2026-01-02T16:12:00Z,2026-07-06T06:11:25Z,Willowbrook Fabrication Shop,0,100,0,-8070,4598,-579,True,grid_instability
2026-01-02T16:13:00Z,2026-07-06T06:11:26Z,Willowbrook Fabrication Shop,0,100,0,-8062,4600,-569,True,grid_instability
2026-01-02T16:14:00Z,2026-07-06T06:11:27Z,Willowbrook Fabrication Shop,0,100,0,-8069,4602,-574,True,grid_instability
2026-01-02T16:15:00Z,2026-07-06T06:11:28Z,Willowbrook Fabrication Shop,0,100,0,-8078,4604,-581,True,grid_instability
2026-01-02T16:16:00Z,2026-07-06T06:11:29Z,Willowbrook Fabrication Shop,0,100,0,-7895,4606,-396,True,grid_instability
2026-01-02T16:17:00Z,2026-07-06T06:11:30Z,Willowbrook Fabrication Shop,0,100,0,-7795,4608,-294,True,grid_instability
2026-01-02T16:18:00Z,2026-07-06T06:11:31Z,Willowbrook Fabrication Shop,0,100,0,-7806,4610,-303,True,grid_instability
2026-01-02T16:19:00Z,2026-07-06T06:11:32Z,Willowbrook Fabrication Shop,0,100,0,-7988,4612,-483,True,grid_instability
2026-01-02T16:20:00Z,2026-07-06T06:11:33Z,Willowbrook Fabrication Shop,0,100,0,-8093,4614,-586,True,grid_instability
2026-01-02T16:21:00Z,2026-07-06T06:11:34Z,Willowbrook Fabrication Shop,0,100,0,-8085,4616,-576,True,grid_instability
2026-01-02T16:22:00Z,2026-07-06T06:11:35Z,Willowbrook Fabrication Shop,0,100,0,-8102,4618,-591,True,grid_instability
2026-01-02T16:23:00Z,2026-07-06T06:11:36Z,Willowbrook Fabrication Shop,0,100,0,-8097,4620,-584,True,grid_instability
2026-01-02T16:24:00Z,2026-07-06T06:11:37Z,Willowbrook Fabrication Shop,0,100,0,-8106,4622,-591,True,grid_instability
2026-01-02T16:25:00Z,2026-07-06T06:11:38Z,Willowbrook Fabrication Shop,0,100,0,-8096,4624,-579,True,grid_instability
2026-01-02T16:26:00Z,2026-07-06T06:11:39Z,Willowbrook Fabrication Shop,0,100,0,-7927,4626,-408,True,grid_instability
2026-01-02T16:27:00Z,2026-07-06T06:11:40Z,Willowbrook Fabrication Shop,0,100,0,-7810,4628,-289,True,grid_instability
2026-01-02T16:28:00Z,2026-07-06T06:11:41Z,Willowbrook Fabrication Shop,0,100,0,-7837,4630,-314,True,grid_instability
2026-01-02T16:29:00Z,2026-07-06T06:11:42Z,Willowbrook Fabrication Shop,0,100,0,-8001,4632,-476,True,grid_instability
2026-01-02T16:30:00Z,2026-07-06T06:11:43Z,Willowbrook Fabrication Shop,0,100,0,-8100,4634,-573,True,grid_instability
2026-01-02T16:31:00Z,2026-07-06T06:11:44Z,Willowbrook Fabrication Shop,0,100,0,-8105,4636,-576,True,grid_instability
2026-01-02T16:32:00Z,2026-07-06T06:11:45Z,Willowbrook Fabrication Shop,0,100,0,-8108,4638,-577,True,grid_instability
2026-01-02T16:33:00Z,2026-07-06T06:11:46Z,Willowbrook Fabrication Shop,0,100,0,-8122,4640,-589,True,grid_instability
2026-01-02T16:34:00Z,2026-07-06T06:11:47Z,Willowbrook Fabrication Shop,0,100,0,-8232,4642,-697,True,grid_instability
2026-01-02T16:35:00Z,2026-07-06T06:11:48Z,Willowbrook Fabrication Shop,0,100,0,-8244,4644,-707,True,grid_instability
2026-01-02T16:36:00Z,2026-07-06T06:11:49Z,Willowbrook Fabrication Shop,0,100,0,-8053,4646,-514,True,grid_instability
2026-01-02T16:37:00Z,2026-07-06T06:11:50Z,Willowbrook Fabrication Shop,0,100,0,-7959,4648,-418,True,grid_instability
2026-01-02T16:38:00Z,2026-07-06T06:11:51Z,Willowbrook Fabrication Shop,0,100,0,-7949,4650,-406,True,grid_instability
2026-01-02T16:39:00Z,2026-07-06T06:11:52Z,Willowbrook Fabrication Shop,0,100,0,-8142,4652,-597,True,grid_instability
2026-01-02T16:40:00Z,2026-07-06T06:11:53Z,Willowbrook Fabrication Shop,0,100,0,-8243,4654,-696,True,grid_instability
2026-01-02T16:41:00Z,2026-07-06T06:11:54Z,Willowbrook Fabrication Shop,0,100,0,-8248,4656,-699,True,grid_instability
2026-01-02T16:42:00Z,2026-07-06T06:11:55Z,Willowbrook Fabrication Shop,0,100,0,-8247,4658,-696,True,grid_instability
2026-01-02T16:43:00Z,2026-07-06T06:11:56Z,Willowbrook Fabrication Shop,0,100,0,-8251,4660,-698,True,grid_instability
2026-01-02T16:44:00Z,2026-07-06T06:11:57Z,Willowbrook Fabrication Shop,0,100,0,-8251,4662,-696,True,grid_instability
2026-01-02T16:45:00Z,2026-07-06T06:11:58Z,Willowbrook Fabrication Shop,0,100,0,-8259,4664,-702,True,grid_instability
2026-01-02T16:46:00Z,2026-07-06T06:11:59Z,Willowbrook Fabrication Shop,0,100,0,-8071,4666,-512,True,grid_instability
2026-01-02T16:47:00Z,2026-07-06T06:12:00Z,Willowbrook Fabrication Shop,0,100,0,-7974,4668,-413,True,grid_instability
2026-01-02T16:48:00Z,2026-07-06T06:12:01Z,Willowbrook Fabrication Shop,0,100,0,-5088,4670,-418,False,
2026-01-02T16:49:00Z,2026-07-06T06:12:02Z,Willowbrook Fabrication Shop,0,100,0,-5295,4672,-623,False,
2026-01-02T16:50:00Z,2026-07-06T06:12:03Z,Willowbrook Fabrication Shop,0,100,0,-5379,4674,-705,False,
2026-01-02T16:51:00Z,2026-07-06T06:12:04Z,Willowbrook Fabrication Shop,0,100,0,-5375,4676,-699,False,
2026-01-02T16:52:00Z,2026-07-06T06:12:05Z,Willowbrook Fabrication Shop,0,100,0,-5380,4678,-702,False,
2026-01-02T15:47:00Z,2026-07-06T06:11:05Z,Meridian Assembly Line,1,100,0,-16387,13668,-2719,False,
2026-01-02T15:48:00Z,2026-07-06T06:11:06Z,Meridian Assembly Line,1,100,0,-16383,13674,-2709,False,
2026-01-02T15:49:00Z,2026-07-06T06:11:07Z,Meridian Assembly Line,1,100,0,-16391,13680,-2711,False,
2026-01-02T15:50:00Z,2026-07-06T06:11:08Z,Meridian Assembly Line,1,100,0,-16389,13686,-2703,False,
2026-01-02T15:51:00Z,2026-07-06T06:11:09Z,Meridian Assembly Line,1,100,0,-16394,13692,-2702,False,
2026-01-02T15:52:00Z,2026-07-06T06:11:10Z,Meridian Assembly Line,1,100,0,-15794,13698,-2096,False,
2026-01-02T15:53:00Z,2026-07-06T06:11:11Z,Meridian Assembly Line,1,100,0,-15354,13704,-1650,False,
2026-01-02T15:54:00Z,2026-07-06T06:11:12Z,Meridian Assembly Line,1,100,0,-15244,13710,-1534,False,
2026-01-02T15:55:00Z,2026-07-06T06:11:13Z,Meridian Assembly Line,1,100,0,-15795,13716,-2079,False,
2026-01-02T15:56:00Z,2026-07-06T06:11:14Z,Meridian Assembly Line,1,100,0,-16117,13722,-2395,False,
2026-01-02T15:57:00Z,2026-07-06T06:11:15Z,Meridian Assembly Line,1,100,0,-15670,13728,-1942,False,
2026-01-02T15:58:00Z,2026-07-06T06:11:16Z,Meridian Assembly Line,1,100,0,-15605,13734,-1871,False,
2026-01-02T15:59:00Z,2026-07-06T06:11:17Z,Meridian Assembly Line,1,100,0,-15642,13740,-1902,False,
2026-01-02T16:00:00Z,2026-07-06T06:11:18Z,Meridian Assembly Line,1,100,0,-15685,13746,-1939,False,
2026-01-02T16:01:00Z,2026-07-06T06:11:19Z,Meridian Assembly Line,1,100,0,-15643,13752,-1891,False,
2026-01-02T16:02:00Z,2026-07-06T06:11:20Z,Meridian Assembly Line,1,100,0,-15091,13758,-1333,False,
2026-01-02T16:03:00Z,2026-07-06T06:11:21Z,Meridian Assembly Line,1,100,0,-14780,13764,-1016,False,
2026-01-02T16:04:00Z,2026-07-06T06:11:22Z,Meridian Assembly Line,1,100,0,-14907,13770,-1137,False,
2026-01-02T16:05:00Z,2026-07-06T06:11:23Z,Meridian Assembly Line,1,100,0,-15324,13776,-1548,False,
2026-01-02T16:06:00Z,2026-07-06T06:11:24Z,Meridian Assembly Line,1,100,0,-15578,13782,-1796,False,
2026-01-02T16:07:00Z,2026-07-06T06:11:25Z,Meridian Assembly Line,1,100,0,-15475,13788,-1687,False,
2026-01-02T16:08:00Z,2026-07-06T06:11:26Z,Meridian Assembly Line,1,100,0,-15531,13794,-1737,False,
2026-01-02T16:09:00Z,2026-07-06T06:11:27Z,Meridian Assembly Line,1,100,0,-15508,13800,-1708,False,
2026-01-02T16:10:00Z,2026-07-06T06:11:28Z,Meridian Assembly Line,1,100,0,-15528,13806,-1722,False,
2026-01-02T16:11:00Z,2026-07-06T06:11:29Z,Meridian Assembly Line,1,100,0,-15556,13812,-1744,False,
2026-01-02T16:12:00Z,2026-07-06T06:11:30Z,Meridian Assembly Line,1,100,0,-15007,13818,-1189,False,
2026-01-02T16:13:00Z,2026-07-06T06:11:31Z,Meridian Assembly Line,1,100,0,-14706,13824,-882,False,
2026-01-02T16:14:00Z,2026-07-06T06:11:32Z,Meridian Assembly Line,1,100,0,-14739,13830,-909,False,
2026-01-02T16:15:00Z,2026-07-06T06:11:33Z,Meridian Assembly Line,1,100,0,-15286,13836,-1450,False,
2026-01-02T16:16:00Z,2026-07-06T06:11:34Z,Meridian Assembly Line,1,100,0,-15601,13842,-1759,False,
2026-01-02T16:17:00Z,2026-07-06T06:11:35Z,Meridian Assembly Line,1,100,0,-15578,13848,-1730,False,
2026-01-02T16:18:00Z,2026-07-06T06:11:36Z,Meridian Assembly Line,1,100,0,-15627,13854,-1773,False,
2026-01-02T16:19:00Z,2026-07-06T06:11:37Z,Meridian Assembly Line,1,100,0,-15614,13860,-1754,False,
2026-01-02T16:20:00Z,2026-07-06T06:11:38Z,Meridian Assembly Line,1,100,0,-15639,13866,-1773,False,
2026-01-02T16:21:00Z,2026-07-06T06:11:39Z,Meridian Assembly Line,1,100,0,-15610,13872,-1738,False,
2026-01-02T16:22:00Z,2026-07-06T06:11:40Z,Meridian Assembly Line,1,100,0,-15103,13878,-1225,False,
2026-01-02T16:23:00Z,2026-07-06T06:11:41Z,Meridian Assembly Line,1,100,0,-14753,13884,-869,False,
2026-01-02T16:24:00Z,2026-07-06T06:11:42Z,Meridian Assembly Line,1,100,0,-14834,13890,-944,False,
2026-01-02T16:25:00Z,2026-07-06T06:11:43Z,Meridian Assembly Line,1,100,0,-15325,13896,-1429,False,
2026-01-02T16:26:00Z,2026-07-06T06:11:44Z,Meridian Assembly Line,1,100,0,-15622,13902,-1720,False,
2026-01-02T16:27:00Z,2026-07-06T06:11:45Z,Meridian Assembly Line,1,100,0,-15638,13908,-1730,False,
2026-01-02T16:28:00Z,2026-07-06T06:11:46Z,Meridian Assembly Line,1,100,0,-15647,13914,-1733,False,
2026-01-02T16:29:00Z,2026-07-06T06:11:47Z,Meridian Assembly Line,1,100,0,-15689,13920,-1769,False,
2026-01-02T16:30:00Z,2026-07-06T06:11:48Z,Meridian Assembly Line,1,100,0,-16017,13926,-2091,False,
2026-01-02T16:31:00Z,2026-07-06T06:11:49Z,Meridian Assembly Line,1,100,0,-16055,13932,-2123,False,
2026-01-02T16:32:00Z,2026-07-06T06:11:50Z,Meridian Assembly Line,1,100,0,-15480,13938,-1542,False,
2026-01-02T16:33:00Z,2026-07-06T06:11:51Z,Meridian Assembly Line,1,100,0,-15199,13944,-1255,False,
2026-01-02T16:34:00Z,2026-07-06T06:11:52Z,Meridian Assembly Line,1,100,0,-15170,13950,-1220,False,
2026-01-02T16:35:00Z,2026-07-06T06:11:53Z,Meridian Assembly Line,1,100,0,-15747,13956,-1791,False,
2026-01-02T16:36:00Z,2026-07-06T06:11:54Z,Meridian Assembly Line,1,100,0,-16051,13962,-2089,True,sensor_dropout
2026-01-02T16:37:00Z,2026-07-06T06:11:55Z,Meridian Assembly Line,1,100,0,-16066,13962,-2098,True,sensor_dropout
2026-01-02T16:38:00Z,2026-07-06T06:11:56Z,Meridian Assembly Line,1,100,0,-16062,13962,-2088,True,sensor_dropout
2026-01-02T16:39:00Z,2026-07-06T06:11:57Z,Meridian Assembly Line,1,100,0,-16076,13962,-2096,True,sensor_dropout
2026-01-02T16:40:00Z,2026-07-06T06:11:58Z,Meridian Assembly Line,1,100,0,-16076,13962,-2090,True,sensor_dropout
2026-01-02T16:41:00Z,2026-07-06T06:11:59Z,Meridian Assembly Line,1,100,0,-16098,13962,-2106,True,sensor_dropout
2026-01-02T16:42:00Z,2026-07-06T06:12:00Z,Meridian Assembly Line,1,100,0,-15536,13962,-1538,True,sensor_dropout
2026-01-02T16:43:00Z,2026-07-06T06:12:01Z,Meridian Assembly Line,1,100,0,-15244,13962,-1240,True,sensor_dropout
2026-01-02T16:44:00Z,2026-07-06T06:12:02Z,Meridian Assembly Line,1,100,0,-15265,13962,-1255,True,sensor_dropout
2026-01-02T16:45:00Z,2026-07-06T06:12:03Z,Meridian Assembly Line,1,100,0,-15886,13962,-1870,True,sensor_dropout
2026-01-02T16:46:00Z,2026-07-06T06:12:04Z,Meridian Assembly Line,1,100,0,-16139,13962,-2117,True,sensor_dropout
2026-01-02T16:47:00Z,2026-07-06T06:12:05Z,Meridian Assembly Line,1,100,0,-16125,13962,-2097,True,sensor_dropout
2026-01-02T15:52:00Z,2026-07-06T06:11:05Z,Northgate Manufacturing Plant,2,100,0,-32179,27312,-4867,False,
2026-01-02T15:53:00Z,2026-07-06T06:11:06Z,Northgate Manufacturing Plant,2,100,0,-32811,27324,-5487,False,
2026-01-02T15:54:00Z,2026-07-06T06:11:07Z,Northgate Manufacturing Plant,2,100,0,-32775,27336,-5439,False,
2026-01-02T15:55:00Z,2026-07-06T06:11:08Z,Northgate Manufacturing Plant,2,100,0,-32766,27348,-5418,False,
2026-01-02T15:56:00Z,2026-07-06T06:11:09Z,Northgate Manufacturing Plant,2,100,0,-32782,27360,-5422,False,
2026-01-02T15:57:00Z,2026-07-06T06:11:10Z,Northgate Manufacturing Plant,2,100,0,-32779,27372,-5407,False,
2026-01-02T15:58:00Z,2026-07-06T06:11:11Z,Northgate Manufacturing Plant,2,100,0,-32789,27384,-5405,False,
2026-01-02T15:59:00Z,2026-07-06T06:11:12Z,Northgate Manufacturing Plant,2,100,0,-31588,27396,-4192,False,
2026-01-02T16:00:00Z,2026-07-06T06:11:13Z,Northgate Manufacturing Plant,2,100,0,-30708,27408,-3300,False,
2026-01-02T16:01:00Z,2026-07-06T06:11:14Z,Northgate Manufacturing Plant,2,100,0,-30489,27420,-3069,False,
2026-01-02T16:02:00Z,2026-07-06T06:11:15Z,Northgate Manufacturing Plant,2,100,0,-31591,27432,-4159,False,
2026-01-02T16:03:00Z,2026-07-06T06:11:16Z,Northgate Manufacturing Plant,2,100,0,-32235,27444,-4791,False,
2026-01-02T16:04:00Z,2026-07-06T06:11:17Z,Northgate Manufacturing Plant,2,100,0,-31340,27456,-3884,False,
2026-01-02T16:05:00Z,2026-07-06T06:11:18Z,Northgate Manufacturing Plant,2,100,0,-31211,27468,-3743,False,
2026-01-02T16:06:00Z,2026-07-06T06:11:19Z,Northgate Manufacturing Plant,2,100,0,-31284,27480,-3804,False,
2026-01-02T16:07:00Z,2026-07-06T06:11:20Z,Northgate Manufacturing Plant,2,100,0,-31370,27492,-3878,False,
2026-01-02T16:08:00Z,2026-07-06T06:11:21Z,Northgate Manufacturing Plant,2,100,0,-31286,27504,-3782,False,
2026-01-02T16:09:00Z,2026-07-06T06:11:22Z,Northgate Manufacturing Plant,2,100,0,-30182,27516,-2666,False,
2026-01-02T16:10:00Z,2026-07-06T06:11:23Z,Northgate Manufacturing Plant,2,100,0,-29561,27528,-2033,False,
2026-01-02T16:11:00Z,2026-07-06T06:11:24Z,Northgate Manufacturing Plant,2,100,0,-29814,27540,-2274,False,
2026-01-02T16:12:00Z,2026-07-06T06:11:25Z,Northgate Manufacturing Plant,2,100,0,-30648,27552,-3096,False,
2026-01-02T16:13:00Z,2026-07-06T06:11:26Z,Northgate Manufacturing Plant,2,100,0,-31157,27564,-3593,False,
2026-01-02T16:14:00Z,2026-07-06T06:11:27Z,Northgate Manufacturing Plant,2,100,0,-30951,27576,-3375,False,
2026-01-02T16:15:00Z,2026-07-06T06:11:28Z,Northgate Manufacturing Plant,2,100,0,-31062,27588,-3474,False,
2026-01-02T16:16:00Z,2026-07-06T06:11:29Z,Northgate Manufacturing Plant,2,100,0,-31017,27600,-3417,False,
2026-01-02T16:17:00Z,2026-07-06T06:11:30Z,Northgate Manufacturing Plant,2,100,0,-31056,27612,-3444,False,
2026-01-02T16:18:00Z,2026-07-06T06:11:31Z,Northgate Manufacturing Plant,2,100,0,-31113,27624,-3489,False,
2026-01-02T16:19:00Z,2026-07-06T06:11:32Z,Northgate Manufacturing Plant,2,100,0,-30015,27636,-2379,False,
2026-01-02T16:20:00Z,2026-07-06T06:11:33Z,Northgate Manufacturing Plant,2,100,0,-29413,27648,-1765,False,
2026-01-02T16:21:00Z,2026-07-06T06:11:34Z,Northgate Manufacturing Plant,2,100,0,-29478,27660,-1818,False,
2026-01-02T16:22:00Z,2026-07-06T06:11:35Z,Northgate Manufacturing Plant,2,100,0,-30572,27672,-2900,False,
2026-01-02T16:23:00Z,2026-07-06T06:11:36Z,Northgate Manufacturing Plant,2,100,0,-31203,27684,-3519,False,
2026-01-02T16:24:00Z,2026-07-06T06:11:37Z,Northgate Manufacturing Plant,2,100,0,-31157,27696,-3461,False,
2026-01-02T16:25:00Z,2026-07-06T06:11:38Z,Northgate Manufacturing Plant,2,100,0,-31254,27708,-3546,False,
2026-01-02T16:26:00Z,2026-07-06T06:11:39Z,Northgate Manufacturing Plant,2,100,0,-31229,27720,-3509,False,
2026-01-02T16:27:00Z,2026-07-06T06:11:40Z,Northgate Manufacturing Plant,2,100,0,-31278,27732,-3546,False,
2026-01-02T16:28:00Z,2026-07-06T06:11:41Z,Northgate Manufacturing Plant,2,100,0,-31221,27744,-3477,False,
2026-01-02T16:29:00Z,2026-07-06T06:11:42Z,Northgate Manufacturing Plant,2,100,0,-30206,27756,-2450,False,
2026-01-02T16:30:00Z,2026-07-06T06:11:43Z,Northgate Manufacturing Plant,2,100,0,-29506,27768,-1738,False,
2026-01-02T16:31:00Z,2026-07-06T06:11:44Z,Northgate Manufacturing Plant,2,100,0,-29669,27780,-1889,False,
2026-01-02T16:32:00Z,2026-07-06T06:11:45Z,Northgate Manufacturing Plant,2,100,0,-30651,27792,-2859,False,
2026-01-02T16:33:00Z,2026-07-06T06:11:46Z,Northgate Manufacturing Plant,2,100,0,-31245,27804,-3441,False,
2026-01-02T16:34:00Z,2026-07-06T06:11:47Z,Northgate Manufacturing Plant,2,100,0,-31277,27816,-3461,False,
2026-01-02T16:35:00Z,2026-07-06T06:11:48Z,Northgate Manufacturing Plant,2,100,0,-31295,27828,-3467,False,
2026-01-02T16:36:00Z,2026-07-06T06:11:49Z,Northgate Manufacturing Plant,2,100,0,-31379,27840,-3539,False,
2026-01-02T16:37:00Z,2026-07-06T06:11:50Z,Northgate Manufacturing Plant,2,100,0,-32035,27852,-4183,False,
2026-01-02T16:38:00Z,2026-07-06T06:11:51Z,Northgate Manufacturing Plant,2,100,0,-32111,27864,-4247,False,
2026-01-02T16:39:00Z,2026-07-06T06:11:52Z,Northgate Manufacturing Plant,2,100,0,-30960,27876,-3084,False,
2026-01-02T16:40:00Z,2026-07-06T06:11:53Z,Northgate Manufacturing Plant,2,100,0,-30399,27888,-2511,False,
2026-01-02T16:41:00Z,2026-07-06T06:11:54Z,Northgate Manufacturing Plant,2,100,0,-30341,27900,-2441,False,
2026-01-02T16:42:00Z,2026-07-06T06:11:55Z,Northgate Manufacturing Plant,2,100,0,-31494,27912,-3582,False,
2026-01-02T16:43:00Z,2026-07-06T06:11:56Z,Northgate Manufacturing Plant,2,100,0,-32103,27924,-4179,False,
2026-01-02T16:44:00Z,2026-07-06T06:11:57Z,Northgate Manufacturing Plant,2,100,0,-32133,27936,-4197,False,
2026-01-02T16:45:00Z,2026-07-06T06:11:58Z,Northgate Manufacturing Plant,2,100,0,-32125,27948,-4177,False,
2026-01-02T16:46:00Z,2026-07-06T06:11:59Z,Northgate Manufacturing Plant,2,100,0,-32152,27960,-4192,False,
2026-01-02T16:47:00Z,2026-07-06T06:12:00Z,Northgate Manufacturing Plant,2,100,0,-32153,27972,-4181,False,
2026-01-02T16:48:00Z,2026-07-06T06:12:01Z,Northgate Manufacturing Plant,2,100,0,-32196,27984,-4212,False,
2026-01-02T16:49:00Z,2026-07-06T06:12:02Z,Northgate Manufacturing Plant,2,100,0,-31073,27996,-3077,False,
2026-01-02T16:50:00Z,2026-07-06T06:12:03Z,Northgate Manufacturing Plant,2,100,0,-30488,28008,-2480,False,
2026-01-02T16:51:00Z,2026-07-06T06:12:04Z,Northgate Manufacturing Plant,2,100,0,-30530,28020,-2510,False,
2026-01-02T16:53:00Z,2026-07-06T06:12:06Z,Willowbrook Fabrication Shop,0,100,0,-5378,4680,-698,False,
2026-01-02T16:54:00Z,2026-07-06T06:12:07Z,Willowbrook Fabrication Shop,0,100,0,-5378,4682,-696,False,
2026-01-02T16:55:00Z,2026-07-06T06:12:08Z,Willowbrook Fabrication Shop,0,100,0,-5383,4684,-699,False,
2026-01-02T16:56:00Z,2026-07-06T06:12:09Z,Willowbrook Fabrication Shop,0,100,0,-5097,4686,-411,False,
2026-01-02T16:57:00Z,2026-07-06T06:12:10Z,Willowbrook Fabrication Shop,0,100,0,-5007,4688,-319,False,
2026-01-02T16:58:00Z,2026-07-06T06:12:11Z,Willowbrook Fabrication Shop,0,100,0,-4985,4690,-295,False,
2026-01-02T16:59:00Z,2026-07-06T06:12:12Z,Willowbrook Fabrication Shop,0,100,0,-5203,4692,-511,False,
2026-01-02T17:00:00Z,2026-07-06T06:12:13Z,Willowbrook Fabrication Shop,0,100,0,-5276,4694,-582,False,
2026-01-02T17:01:00Z,2026-07-06T06:12:14Z,Willowbrook Fabrication Shop,0,100,0,-5293,4696,-597,False,
2026-01-02T17:02:00Z,2026-07-06T06:12:15Z,Willowbrook Fabrication Shop,0,100,0,-5310,4698,-612,False,
2026-01-02T17:03:00Z,2026-07-06T06:12:16Z,Willowbrook Fabrication Shop,0,100,0,-5294,4700,-594,False,
2026-01-02T17:04:00Z,2026-07-06T06:12:17Z,Willowbrook Fabrication Shop,0,100,0,-5275,4702,-573,False,
2026-01-02T17:05:00Z,2026-07-06T06:12:18Z,Willowbrook Fabrication Shop,0,100,0,-5290,4704,-586,False,
2026-01-02T17:06:00Z,2026-07-06T06:12:19Z,Willowbrook Fabrication Shop,0,100,0,-5105,4706,-399,False,
2026-01-02T17:07:00Z,2026-07-06T06:12:20Z,Willowbrook Fabrication Shop,0,100,0,-4996,4708,-288,False,
2026-01-02T17:08:00Z,2026-07-06T06:12:21Z,Willowbrook Fabrication Shop,0,100,0,-5017,4710,-307,False,
2026-01-02T17:09:00Z,2026-07-06T06:12:22Z,Willowbrook Fabrication Shop,0,100,0,-5201,4712,-489,False,
2026-01-02T17:10:00Z,2026-07-06T06:12:23Z,Willowbrook Fabrication Shop,0,100,0,-5300,4714,-586,False,
2026-01-02T17:11:00Z,2026-07-06T06:12:24Z,Willowbrook Fabrication Shop,0,100,0,-5297,4716,-581,False,
2026-01-02T17:12:00Z,2026-07-06T06:12:25Z,Willowbrook Fabrication Shop,0,100,0,-5299,4718,-581,False,
2026-01-02T17:13:00Z,2026-07-06T06:12:26Z,Willowbrook Fabrication Shop,0,100,0,-5309,4720,-589,False,
2026-01-02T17:14:00Z,2026-07-06T06:12:27Z,Willowbrook Fabrication Shop,0,100,0,-5310,4722,-588,False,
2026-01-02T17:15:00Z,2026-07-06T06:12:28Z,Willowbrook Fabrication Shop,0,100,0,-5334,4724,-610,False,
2026-01-02T17:16:00Z,2026-07-06T06:12:29Z,Willowbrook Fabrication Shop,0,100,0,-5128,4726,-402,False,
2026-01-02T17:17:00Z,2026-07-06T06:12:30Z,Willowbrook Fabrication Shop,0,100,0,-5016,4728,-288,False,
2026-01-02T17:18:00Z,2026-07-06T06:12:31Z,Willowbrook Fabrication Shop,0,100,0,-5041,4730,-311,False,
2026-01-02T17:19:00Z,2026-07-06T06:12:32Z,Willowbrook Fabrication Shop,0,100,0,-5212,4732,-480,False,
2026-01-02T17:20:00Z,2026-07-06T06:12:33Z,Willowbrook Fabrication Shop,0,100,0,-5301,4734,-567,False,
2026-01-02T17:21:00Z,2026-07-06T06:12:34Z,Willowbrook Fabrication Shop,0,100,0,-5321,4736,-585,False,
2026-01-02T17:22:00Z,2026-07-06T06:12:35Z,Willowbrook Fabrication Shop,0,100,0,-5327,4738,-589,False,
2026-01-02T17:23:00Z,2026-07-06T06:12:36Z,Willowbrook Fabrication Shop,0,100,0,-5315,4740,-575,False,
2026-01-02T17:24:00Z,2026-07-06T06:12:37Z,Willowbrook Fabrication Shop,0,100,0,-5329,4742,-587,False,
2026-01-02T17:25:00Z,2026-07-06T06:12:38Z,Willowbrook Fabrication Shop,0,100,0,-5367,4744,-623,False,
2026-01-02T17:26:00Z,2026-07-06T06:12:39Z,Willowbrook Fabrication Shop,0,100,0,-5129,4746,-383,False,
2026-01-02T17:27:00Z,2026-07-06T06:12:40Z,Willowbrook Fabrication Shop,0,100,0,-5043,4748,-295,False,
2026-01-02T17:28:00Z,2026-07-06T06:12:41Z,Willowbrook Fabrication Shop,0,100,0,-5102,4750,-352,False,
2026-01-02T17:29:00Z,2026-07-06T06:12:42Z,Willowbrook Fabrication Shop,0,100,0,-5286,4752,-534,False,
2026-01-02T17:30:00Z,2026-07-06T06:12:43Z,Willowbrook Fabrication Shop,0,100,0,-5387,4754,-633,False,
2026-01-02T17:31:00Z,2026-07-06T06:12:44Z,Willowbrook Fabrication Shop,0,100,0,-5396,4756,-640,False,
